Week Number,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
218,-2.7489309712889454,0.1256676091737216,1.9767806714778877,-4.52307692307692,0.03223726627983382,-7.218820496293919,0.5553627212773309
219,-10.386473429951696,1.4252696456086213,-0.22796352583586227,-8.108108108108103,1.6155758077878983,-2.935181410517727,1.4285714285714346
220,2.1135515955242523,-0.6902151847340557,4.9856967715570155,-3.9314908524717884,7.417916497770576,-2.3396226415094485,-6.141367323290855
221,-1.4814814814814783,2.37995824634656,-5.587275693311578,2.3316062176165753,3.5021097046413514,3.996737357259381,5.137254901960785
222,-2.7601641178664744,6.060606060606075,-4.522431259044847,-0.4926108374384324,3.9984767707540017,-1.7203513909223946,0.8566108007448673
223,-11.004431314623336,1.9900497512437807,-6.95404636030907,-0.48097944905989937,-3.734622144112482,-14.27268581851345,-2.7113237639553396
224,1.2575177692728248,2.3758099352051767,-5.168776371308019,1.3348164627363812,4.5529347229840935,3.6182485579444097,-7.435508345978752
225,3.6065573770491777,5.271481286241424,11.16675012518779,2.9729729729729706,4.110188019239187,-3.4859302813943724,-1.043932144410607
226,-3.210202286719438,6.315311222171752,-8.500640751815464,1.819878674755023,4.220183486238539,4.183179216204319,-0.2958579881656831
227,3.9847392963119934,-2.691680261011417,-5.194805194805192,-5.8303886925795005,4.931892907468286,-1.791312136139724,-1.0031919744642077
228,-0.9208103130755072,-0.6505576208178496,2.6180458158017736,6.335460346399269,1.7137960582690674,1.7277707543194236,-2.360248447204962
229,0.21231422505307876,-4.572396274343778,-0.22192632046160693,-0.9337483325922592,1.1235955056179785,-2.3121387283236916,1.6825829922692044
230,-5.011185682326628,-1.1775788977861528,0.9051929490233374,1.3692162417374947,0.5589194224499332,-0.4631773969430296,-2.2801302931596164
231,-0.9999999999999957,1.299326275264668,-3.132415757000472,-1.176470588235287,-1.7361111111111125,-1.9687026754164498,1.3896037056098856
232,-0.8121827411167604,2.4552429667519173,-0.7984031936127697,1.005530417295124,0.6965174129353157,-0.9387351778656053,9.231536926147713
233,0.5025125628140656,-7.727272727272721,-3.3021192705766302,-4.128440366972489,6.113769271664014,5.110220440881757,-2.290076335877862
234,-1.659346022449969,-2.6302729528535975,6.214977075904223,0.28776978417267013,3.8259206121472875,-4.3758636573007745,1.2524084778419997
235,-1.5699333967649844,4.398260028999515,8.240740740740746,-1.839965768078733,0.392670157068068,9.343763581051713,2.98092209856916
236,3.2033963720571323,-6.504672897196271,2.6389444222311056,-2.884990253411313,-4.21517462866318,-1.4668901927912836,-1.702127659574458
237,-3.463203463203466,0.9865470852017971,-0.7104795737122638,2.68336314847943,3.3101045296167224,-0.37958667229017795,-4.447268106734438
238,0.6651884700665195,2.9969149405024242,-2.610183996576805,-1.8453427065026402,0.04478280340348813,-0.9847806624888003,-2.710027100271005
239,0.4180213655364663,-1.063829787234041,-1.215521271622262,3.361742424242422,0.4122766834631296,1.6887266088544084,5.430879712746858
240,-5.576841209025117,-1.7117117117117109,0.5499541704857959,-1.6408386508660073,4.2612320518758615,-1.9982238010657212,-0.9515178975985585
241,-5.077767612076852,-1.542168674698786,0.7831620166421881,-1.554907677356661,3.1573754316724307,1.769488283118116,-0.46970408642555234
242,0.8962264150943456,-3.6482694106641724,-1.3598834385624075,0.344657804037423,7.160372731731242,3.935926773455376,2.244718309859152
243,8.21858864027539,9.224652087475148,10.192937750273035,-2.115702479338849,7.396149949341449,10.597484276729562,3.979533826037525
244,-2.02241049467068,1.3110181311018236,6.1381778144783885,-9.628860628082005,2.442528735632186,1.2342215988779845,1.2191742865059614
245,6.812585499316015,-6.9380440348182315,2.117711771177129,5.278750336654997,13.488610186844133,-3.744642454319874,0.7504690431519655
246,-13.009076099604375,2.782981000802789,16.09374999999999,-2.9161058770749118,1.9395058877857352,4.805077062556664,8.023356401384088
247,3.9831865492393863,-11.376323387872953,12.144253747555943,-3.836465801201314,7.1529316945396,0.1316284317412416,0.3755868544600942
248,-3.8007863695937063,5.078809106830125,-3.312361213915623,1.0715652506697377,4.920514761544289,0.7216308858019129,-0.1074498567335324
249,-2.707548861395016,-1.861065045144647,-5.293786371315939,4.421094369547975,2.1074615530662615,-4.574191149126062,2.941749464250926
250,-6.910261264672468,22.65609111246694,4.261316531255191,12.148195261567821,-5.103487383045085,-3.3622235505080638,-1.3300340241261894
251,10.93529688234372,-0.1129464915996079,3.955360926684564,3.872808805544228,-5.7053127453546155,2.1515824541921096,-3.546195652173915
252,4.142595462871633,3.6786583716526917,-3.7944973269005104,-7.357723577235774,0.48266783677052516,0.42218663560926095,-2.5362318840579654
253,8.920606601248892,0.06825006825006073,-10.255011591435965,10.416666666666668,-5.039933902506192,-6.014492753623186,-4.071560764959898
254,9.61414790996784,-5.147382314122292,10.800370828182935,1.1156045181982999,-5.501930501930493,0.5105017502917238,-5.442670537010157
255,4.999999999999994,0.8326029798422494,-1.8548036516446937,-8.606436374372604,-0.2099483204134315,-0.8901116685547741,-3.103054058468056
256,-5.6295297488623115,1.874665238350286,5.274224636411427,-3.511984021304928,5.299499395822536,2.196361252253742,-3.4482758620689773
257,4.283579611489299,-4.521572997930263,-5.536101384025347,-4.275618374558304,5.074737036353564,-1.3523006673691675,-6.60612535612536
258,0.5339435545385249,0.341555977229606,5.596521081489877,0.07160759040459487,8.780400572246052,3.155818540433924,0.5094730138512945
259,5.683977200759963,-0.0299625468164761,2.1432853717026346,-4.093910491562735,8.231334149326816,11.265017667844521,4.6753906746283755
260,18.861512319456246,7.699377106096193,8.619381756116061,-3.4925347070636548,-4.2703338460146485,1.8999905473107104,2.384044526901654
261,1.1145342515404113,-3.6210450838038892,25.397563470659364,9.059233449477357,17.17528716101406,4.472157772621807,-1.759254120650428
262,-2.5753981701118187,0.620181997333793,39.86175115207373,6.04775627830383,6.576342249310921,12.080268045742592,-10.124114627331208
263,-2.2738775215096507,-1.091379948205684,-0.6955611233686164,7.361247081858574,-5.891429372983578,-9.736920554479068,15.991744066047472
264,-11.441281138790032,-4.376833728547896,15.481646554261461,-8.436191516475516,-3.454993638676844,-0.4283007989457105,6.870165860114991
265,3.1195572241359293,6.185257468848524,9.809466577114774,5.028652372674011,-4.895319253287569,3.27092262576134,-4.820141640408063
266,-5.573222306002686,-7.301322778877204,-3.392242024861457,4.58086269038485,-3.2755298651252422,0.7853503428724568,2.8771236365018384
267,3.7060301507537794,-7.874296301574862,3.047766389479782,-4.339013587568506,-16.042214288516615,-8.809646212085802,14.057295136575615
268,-7.842696629213488,2.950068266042509,-5.933327019604138,2.983647798742145,2.9901793130405006,18.147322487312056,-2.8936067744913045
269,2.0539736330949965,-0.7293650472061363,-7.29068865575376,1.166835454185195,-6.037785129723143,1.2879911045218704,-1.198262062657225
270,0.3101133996759976,-6.672203765227004,-0.4449058282663452,-0.581106585874631,8.496079116927234,-0.5847953216374341,9.379776738153694
271,0.7284740163483072,-1.7703952901597992,-7.812834453529693,5.06317354143441,-2.3559052333804864,-0.7785623755205451,-1.1268248175182558
272,-2.0797786488355867,-5.708364732479295,12.67725184741361,1.1656251385010854,2.8307260856228913,-2.957344355904032,-3.420567313603235
273,10.271917060749374,4.242774089803323,0.4034331368903913,-6.941927350090604,-2.24291155311045,-0.5632582322356977,-2.5719267654751596
274,2.9964221824686814,-2.8683181225554226,-1.7897091722595095,-0.4557885141294342,-2.1510297482837597,-1.3090229079008688,-1.1848341232227448
275,2.5899280575539483,-0.6080449017773574,1.4588235294117713,-5.194805194805199,-9.495839451786596,-5.6756756756756745,-0.45845272206303767
276,-4.545454545454543,-7.353827606992171,11.78385416666667,-7.4592074592074535,-6.85966016362492,-1.352265043948615,0.890410958904118
277,-10.454854039375434,-9.545454545454552,26.046901172529306,6.843853820598021,-1.120099564405726,-7.426054122089357,-4.823369565217388
278,16.55960028551035,-2.7573529411764666,11.649874055415605,-12.75395033860045,-8.737864077669903,-4.4712562100780655,6.315007429420502
279,-9.433962264150944,1.9305019305019409,-5.2990158970476955,-1.5987210231814386,-5.5239642567018725,5.674978503869308,-9.34959349593496
280,3.9497307001795163,3.9723661485319557,-0.9958506224066398,-3.936348408710212,3.752181500872614,-2.1008403361344463,7.130584192439879
281,13.953488372093018,0.6333567909922516,1.6083916083916177,-3.3723331039229287,4.9180327868852425,-0.8825526137135182,2.054794520547947
282,-7.99194089993284,-5.839416058394165,-5.818463925523658,-1.2366034624897053,6.844741235392327,-0.3127443315089917,-2.2745098039215623
283,-2.648475120385226,-1.9769357495881403,-3.0226700251889196,-1.0389610389610398,-6.5616797900262425,-7.122774133083408,-6.6599394550958575
284,-14.594594594594595,7.341772151898726,-4.958677685950405,10.049627791563271,-4.054054054054058,5.6404230317273845,-9.242761692650342
285,5.759803921568633,1.7381228273464673,-0.45506257110352716,-5.371428571428576,0.0,1.571946795646918,-2.85714285714286
286,11.872705018359865,-4.595185995623637,10.33295063145809,5.619146722164406,18.817733990147794,4.805302402651187,7.747035573122537
287,-2.1994134897360724,-3.595505617977531,-7.148407148407138,-5.936454849498324,6.3111111111111065,-5.518394648829437,0.796460176991161
288,8.428446005267787,,,,,,
